1.502500072169232093e+00,1.272568421466581867e+01
1.507500072883772191e+00,1.404521236765418735e+01
1.512500073598311845e+00,1.521325911325453717e+01
1.517500074312851721e+00,1.665458645164204654e+01
1.522500075027391375e+00,1.775190305946597391e+01
1.527500075741931251e+00,1.874930667431232223e+01
1.532500076456470905e+00,1.937990860804103477e+01
1.537500077171010782e+00,1.951549195149794969e+01
1.542500077885550436e+00,2.014496616591640077e+01
1.547500078600090090e+00,2.116843446725232525e+01
1.552500079314630188e+00,2.180503074174686162e+01
1.557500080029169620e+00,2.219191857082876140e+01
1.562500080743709496e+00,2.207105881068054032e+01
1.567500081458249372e+00,2.177315734755586618e+01
1.572500082172789027e+00,2.169935455228988985e+01
1.577500082887328903e+00,2.123660003751666636e+01
1.582500083601868335e+00,2.087892951447184942e+01
1.587500084316408433e+00,2.088258564390974925e+01
1.592500085030948087e+00,2.068584835964992408e+01
1.597500085745487741e+00,2.076325239913552423e+01
1.602500086460027617e+00,2.079587539060582912e+01
1.607500087174567494e+00,2.103931881133820525e+01
1.612500087889107148e+00,2.139029734430818053e+01
1.617500088603646802e+00,2.249091744381058788e+01
1.622500089318186678e+00,2.366584164324461881e+01
1.627500090032726332e+00,2.337797703280267569e+01
1.632500090747266430e+00,2.116206901057495315e+01
1.637500091461805862e+00,1.813953282660037303e+01
1.642500092176345738e+00,1.629360006830881957e+01
1.647500092890885615e+00,1.549708965765699986e+01
1.652500093605425047e+00,1.500648744200003648e+01
1.657500094319965145e+00,1.423437661502043738e+01
1.662500095034504799e+00,1.324995651654376161e+01
1.667500095749044675e+00,1.216371670577808572e+01
1.672500096463584329e+00,1.128298505796982454e+01
1.677500097178123983e+00,1.066231228682471510e+01
1.682500097892663860e+00,1.020497341027282800e+01
1.687500098607203736e+00,9.753116677153172986e+00
1.692500099321743390e+00,9.332636614975513112e+00
1.697500100036283044e+00,8.801855671419616556e+00
1.702500100750823142e+00,8.653739791362852429e+00
1.707500101465362574e+00,8.386198710689086511e+00
1.712500102179902450e+00,7.821086201259390691e+00
1.717500102894442326e+00,7.204541868597743814e+00
1.722500103608981981e+00,6.457876162454169844e+00
1.727500104323521857e+00,6.356830631497984996e+00
1.732500105038061289e+00,6.527366498305354980e+00
1.737500105752601387e+00,6.880967394493211486e+00
1.742500106467141041e+00,7.313369830212536726e+00
1.747500107181680695e+00,7.842472130428575383e+00
1.752500107896220571e+00,9.001706017670187521e+00
1.757500108610760448e+00,1.213398192523771968e+01
1.762500109325300102e+00,1.698699539438115380e+01
1.767500110039839756e+00,2.418020705545268356e+01
1.772500110754379632e+00,3.599811655436076308e+01
1.777500111468919286e+00,5.632730478955596709e+01
1.782500112183459384e+00,9.515951618807321211e+01
1.787500112897998816e+00,1.457164450831215277e+02
1.792500113612538692e+00,1.625723248260400737e+02
1.797500114327078569e+00,1.440121431189473924e+02
1.802500115041618223e+00,9.271474748409718813e+01
1.807500115756158099e+00,5.376062724689728611e+01
1.812500116470697753e+00,3.437663399548119969e+01
1.817500117185237629e+00,2.407083875901929559e+01
1.822500117899777283e+00,1.807058132469279599e+01
1.827500118614316937e+00,1.404476027731487875e+01
1.832500119328856814e+00,1.092622069519262595e+01
1.837500120043396690e+00,8.889781494416013174e+00
1.842500120757936344e+00,7.532899491891214439e+00
1.847500121472475998e+00,6.926511691018390593e+00
1.852500122187016096e+00,6.603438602519133838e+00
1.857500122901555528e+00,6.517063444160612562e+00
1.862500123616095404e+00,6.919444934223861310e+00
1.867500124330635058e+00,7.341450348631781253e+00
1.872500125045175157e+00,7.778607572214696120e+00
1.877500125759714811e+00,8.122287960512096561e+00
1.882500126474254243e+00,8.458931193754210653e+00
1.887500127188794341e+00,8.461738392557492716e+00
1.892500127903333995e+00,8.526658446500334776e+00
1.897500128617873427e+00,8.959826979411843695e+00
1.902500129332413525e+00,9.630184758013854207e+00
1.907500130046953402e+00,1.054445938180452913e+01
1.912500130761493056e+00,1.116503637723184283e+01
1.917500131476032710e+00,1.188780343639388093e+01
1.922500132190572586e+00,1.268076125729356818e+01
1.927500132905112240e+00,1.341867930596021097e+01
1.932500133619652338e+00,1.418885143208569843e+01
1.937500134334191770e+00,1.501579679714785698e+01
1.942500135048731869e+00,1.598162120292340660e+01
1.947500135763271523e+00,1.712295923054023206e+01
1.952500136477810955e+00,1.818115734631959413e+01
1.957500137192351053e+00,1.969123264238015736e+01
1.962500137906890707e+00,2.229248074715616212e+01
1.967500138621430139e+00,2.512999560114730002e+01
1.972500139335970237e+00,2.700072658617540355e+01
1.977500140050510113e+00,2.694002637729391836e+01
1.982500140765049768e+00,2.552697931227135086e+01
1.987500141479589422e+00,2.418628127473817813e+01
1.992500142194129298e+00,2.333490717498887079e+01
1.997500142908669396e+00,2.311279332335305980e+01
2.002500143623208384e+00,2.319152273325272517e+01
2.007500144337748704e+00,2.357287858831597305e+01
2.012500145052288580e+00,2.408902734815552549e+01
2.017500145766828012e+00,2.461449384633493764e+01
2.022500146481367889e+00,2.503427042152873128e+01
2.027500147195907765e+00,2.553239113657144799e+01
2.032500147910447641e+00,2.574702211078266600e+01
2.037500148624987073e+00,2.661128183275627634e+01
2.042500149339526949e+00,2.812677021337992755e+01
2.047500150054066825e+00,3.018543748260111670e+01
2.052500150768606257e+00,3.320389205103180075e+01
2.057500151483146134e+00,3.766844445553357446e+01
2.062500152197686010e+00,4.282288201769011948e+01
2.067500152912225886e+00,4.724830282844760632e+01
2.072500153626765762e+00,4.875624318978100291e+01
2.077500154341305194e+00,4.688733484151464381e+01
2.082500155055845070e+00,4.351125002993632052e+01
2.087500155770384946e+00,4.156373153734250536e+01
2.092500156484924378e+00,4.287929531900402935e+01
2.097500157199464255e+00,4.938849612841050885e+01
2.102500157914004575e+00,6.413529201946101921e+01
2.107500158628544007e+00,9.442441373146641581e+01
2.112500159343083439e+00,1.369991295819614834e+02
2.117500160057623759e+00,1.529485635821664005e+02
2.122500160772163191e+00,1.370259632594805339e+02
2.127500161486702623e+00,9.923744477489253768e+01
2.132500162201242500e+00,7.299271924155846136e+01
2.137500162915782820e+00,6.286494990275446071e+01
2.142500163630322252e+00,6.242989397779234650e+01
2.147500164344861684e+00,7.017947688098149683e+01
2.152500165059402004e+00,8.367804222183627871e+01
2.157500165773941436e+00,9.393613110215471806e+01
2.162500166488480868e+00,9.703374261426961311e+01
2.167500167203021189e+00,9.741623227874742952e+01
2.172500167917561065e+00,1.023515569176289546e+02
2.177500168632100497e+00,1.161954418909551805e+02
2.182500169346640373e+00,1.323655327082848316e+02
2.187500170061180249e+00,1.336903635347405839e+02
2.192500170775719681e+00,1.092941838513550579e+02
2.197500171490259557e+00,7.124222212712578539e+01
2.202500172204799433e+00,4.778095071177614273e+01
2.207500172919339310e+00,3.559394521093292951e+01
2.212500173633879186e+00,2.876184542380383391e+01
2.217500174348418618e+00,2.441814757967648575e+01
2.222500175062958494e+00,2.135088890840563636e+01
2.227500175777497926e+00,1.881407952534522110e+01
2.232500176492037802e+00,1.719603739245411589e+01
2.237500177206577678e+00,1.608866322080291411e+01
2.242500177921117555e+00,1.503045194534786333e+01
2.247500178635657431e+00,1.429143535204178761e+01
2.252500179350196863e+00,1.397419526158648750e+01
2.257500180064736739e+00,1.366367432060650344e+01
2.262500180779277059e+00,1.311528635336139814e+01
2.267500181493816047e+00,1.291543882283872335e+01
2.272500182208355923e+00,1.303747155160527882e+01
2.277500182922896244e+00,1.352097801101689356e+01
2.282500183637435676e+00,1.401330922761553666e+01
2.287500184351975108e+00,1.435136089264869952e+01
2.292500185066515428e+00,1.483992419228701465e+01
2.297500185781055304e+00,1.558301515347079658e+01
2.302500186495594292e+00,1.737208875537459107e+01
2.307500187210134612e+00,2.064160533579428147e+01
2.312500187924674488e+00,2.614996931198498942e+01
2.317500188639213921e+00,3.556534461048227058e+01
2.322500189353753797e+00,5.155858069262308163e+01
2.327500190068293673e+00,7.168822232030117902e+01
2.332500190782833549e+00,8.323983450726660749e+01
2.337500191497372981e+00,7.800825959933098375e+01
2.342500192211912857e+00,5.913950570222522174e+01
2.347500192926452733e+00,3.936341269734924708e+01
2.352500193640992165e+00,2.696377553290761853e+01
2.357500194355532042e+00,1.977053172403179815e+01
2.362500195070071918e+00,1.586132995641099797e+01
2.367500195784611794e+00,1.371033379735001745e+01
2.372500196499151670e+00,1.260121608064883958e+01
2.377500197213691102e+00,1.208242013718489716e+01
2.382500197928230978e+00,1.157235388682397570e+01
2.387500198642770854e+00,1.076704364712372808e+01
2.392500199357310287e+00,1.023089341078861025e+01
2.397500200071850163e+00,1.016407986530902008e+01
2.402500200786390039e+00,1.012038686572458346e+01
2.407500201500929915e+00,9.917392202307325988e+00
2.412500202215469347e+00,9.405663157308310929e+00
2.417500202930009223e+00,9.308752842950923423e+00
2.422500203644549099e+00,9.585779547234210440e+00
2.427500204359088531e+00,1.027090427309815368e+01
2.432500205073628408e+00,1.134967351196036134e+01
2.437500205788168728e+00,1.255235420474974717e+01
2.442500206502708160e+00,1.400166933770873356e+01
2.447500207217247592e+00,1.653661996397266876e+01
2.452500207931787912e+00,2.076119125835140267e+01
2.457500208646327344e+00,2.643940256625114671e+01
2.462500209360866776e+00,3.212107034322116306e+01
2.467500210075407097e+00,3.613668120191744038e+01
2.472500210789946973e+00,3.953290826961665516e+01
2.477500211504486405e+00,4.415622935236706326e+01
2.482500212219026281e+00,4.993722869288836819e+01
2.487500212933566157e+00,5.202453862105011240e+01
2.492500213648105589e+00,4.688478462231586263e+01
2.497500214362645465e+00,3.567657825775114588e+01
2.502500215077185342e+00,2.464843586527774733e+01
2.507500215791725218e+00,1.759428393085050857e+01
2.512500216506264650e+00,1.355621787760236430e+01
2.517500217220804526e+00,1.168436534717426412e+01
2.522500217935344402e+00,1.081818502792054915e+01
2.527500218649883834e+00,1.016938901826824804e+01
2.532500219364423710e+00,9.815198442031316972e+00
2.537500220078963586e+00,9.518076114500161111e+00
2.542500220793503463e+00,9.283008036661669848e+00
2.547500221508043339e+00,9.178884010507033508e+00
2.552500222222582771e+00,9.246120930121037418e+00
2.557500222937122647e+00,9.488178895038231531e+00
2.562500223651662967e+00,9.881143729847565282e+00
2.567500224366201955e+00,1.021958269715065626e+01
2.572500225080741831e+00,1.039245392146659697e+01
2.577500225795282152e+00,1.047935883070346108e+01
2.582500226509821584e+00,1.051485490037003956e+01
2.587500227224361016e+00,1.063738143489547383e+01
2.592500227938901336e+00,1.077913993878894416e+01
2.597500228653441212e+00,1.086915808155072227e+01
2.602500229367980644e+00,1.138709218797276890e+01
2.607500230082520076e+00,1.193143402531427455e+01
2.612500230797060397e+00,1.255346466078697176e+01
2.617500231511599829e+00,1.330959210810368631e+01
2.622500232226139261e+00,1.453918335879211554e+01
2.627500232940679581e+00,1.643374773186582161e+01
2.632500233655219457e+00,1.935386192271425898e+01
2.637500234369758889e+00,2.398175789378979061e+01
2.642500235084298765e+00,2.984335656607214560e+01
2.647500235798838641e+00,3.576508544608356033e+01
2.652500236513378074e+00,3.973215499313351984e+01
2.657500237227917950e+00,4.025275539672139757e+01
2.662500237942457826e+00,3.832775262151585594e+01
2.667500238656997702e+00,3.592038445233464472e+01
2.672500239371537578e+00,3.545616894146428422e+01
2.677500240086077010e+00,3.831109410598429577e+01
2.682500240800616886e+00,4.285385425594535036e+01
2.687500241515156763e+00,4.537340126395503148e+01
2.692500242229696195e+00,4.341997850077922294e+01
2.697500242944236071e+00,3.697727049359934881e+01
2.702500243658775947e+00,2.875140439090591826e+01
2.707500244373315823e+00,2.234880640786741424e+01
2.712500245087855255e+00,1.823167667989235952e+01
2.717500245802395131e+00,1.577881079588843249e+01
2.722500246516935007e+00,1.431077680026220378e+01
2.727500247231474440e+00,1.367173281992364764e+01
2.732500247946014316e+00,1.322375079480457316e+01
2.737500248660554636e+00,1.302964728845387299e+01
2.742500249375094068e+00,1.294963265800612362e+01
2.747500250089633500e+00,1.253541505813836920e+01
2.752500250804173820e+00,1.218181176924019837e+01
2.757500251518713252e+00,1.219422356269484453e+01
2.762500252233252684e+00,1.238449041381727511e+01
2.767500252947793005e+00,1.264965737103983656e+01
2.772500253662332881e+00,1.284666938017494431e+01
2.777500254376872313e+00,1.295683051297692145e+01
2.782500255091412189e+00,1.339961622304559796e+01
2.787500255805952065e+00,1.417534302360303400e+01
2.792500256520491497e+00,1.496901980589768755e+01
2.797500257235031373e+00,1.592000115955841011e+01
2.802500257949571250e+00,1.691156867146577270e+01
2.807500258664111126e+00,1.787003370899640231e+01
2.812500259378650558e+00,1.885015612123714845e+01
2.817500260093190434e+00,2.027922382886856667e+01
2.822500260807730310e+00,2.281416952342561899e+01
2.827500261522270186e+00,2.685087852866507774e+01
2.832500262236809618e+00,3.333140925958940670e+01
2.837500262951349495e+00,4.234146636701763100e+01
2.842500263665889371e+00,5.252516514192126351e+01
2.847500264380429247e+00,6.072370339046238996e+01
2.852500265094968679e+00,6.397642954926658376e+01
2.857500265809508555e+00,6.362374795889672896e+01
2.862500266524048875e+00,6.274782320959582194e+01
2.867500267238588307e+00,6.384390582491494115e+01
2.872500267953127739e+00,6.866466209573502510e+01
2.877500268667668060e+00,7.780531812327308216e+01
2.882500269382207492e+00,9.266093520974163766e+01
2.887500270096746924e+00,1.142682982861173286e+02
2.892500270811286800e+00,1.466585160098347274e+02
2.897500271525826676e+00,1.966206010870848218e+02
2.902500272240366552e+00,2.733546990326153150e+02
2.907500272954905984e+00,3.823303645369514925e+02
2.912500273669446305e+00,5.240780653726817491e+02
2.917500274383985737e+00,6.902057229218312386e+02
2.922500275098525169e+00,8.563362732110549587e+02
2.927500275813065489e+00,9.531973885913541835e+02
2.932500276527604921e+00,9.039378229529543205e+02
2.937500277242144797e+00,7.599775093815862874e+02
2.942500277956684673e+00,5.457043375022694818e+02
2.947500278671224549e+00,3.464811725223084977e+02
2.952500279385763982e+00,2.246326106024206979e+02
2.957500280100304302e+00,1.573776265618448633e+02
2.962500280814843734e+00,1.205893395033683646e+02
2.967500281529383166e+00,1.004602044637521772e+02
2.972500282243923486e+00,8.789974800946060896e+01
2.977500282958462918e+00,8.033827917419114328e+01
2.982500283673002794e+00,7.760274395109269108e+01
2.987500284387542226e+00,8.025083173810457993e+01
2.992500285102082547e+00,9.059279540634526029e+01
2.997500285816621979e+00,1.141970360169389664e+02
3.002500286531161411e+00,1.524258999401818073e+02
3.007500287245701731e+00,1.988333534161175180e+02
3.012500287960241163e+00,2.373239791365966198e+02
3.017500288674781039e+00,2.587222511476466593e+02
3.022500289389320915e+00,2.726147894881695493e+02
3.027500290103860792e+00,2.854373352876277181e+02
3.032500290818400224e+00,2.909026072113795749e+02
3.037500291532940100e+00,2.762891808552390103e+02
3.042500292247479976e+00,2.428393769290933619e+02
3.047500292962019408e+00,2.002276145284148470e+02
3.052500293676559728e+00,1.712357346206123339e+02
3.057500294391099160e+00,1.641850373985748206e+02
3.062500295105639037e+00,1.719676238334261029e+02
3.067500295820178913e+00,1.890791715534595028e+02
3.072500296534718789e+00,2.118422319633018560e+02
3.077500297249258221e+00,2.340503342478430113e+02
3.082500297963798097e+00,2.459324323937441363e+02
3.087500298678337973e+00,2.313874327773527853e+02
3.092500299392877405e+00,1.928793968014439884e+02
3.097500300107417281e+00,1.380650738542293539e+02
3.102500300821957158e+00,9.718455682695622500e+01
3.107500301536497034e+00,7.838019080533729266e+01
3.112500302251036466e+00,6.957196979808986725e+01
3.117500302965576342e+00,6.355714611195708130e+01
3.122500303680116218e+00,5.784674768571352388e+01
3.127500304394655650e+00,5.147954293393883063e+01
3.132500305109195970e+00,4.458307590328882952e+01
3.137500305823735403e+00,3.799033497368719736e+01
3.142500306538275279e+00,3.229807195014666377e+01
3.147500307252815155e+00,2.799494537333379185e+01
3.152500307967354587e+00,2.548508008990421558e+01
3.157500308681894463e+00,2.410237999666367159e+01
3.162500309396434339e+00,2.301659493511874643e+01
3.167500310110974215e+00,2.207691810360682894e+01
3.172500310825513647e+00,2.130151852802072199e+01
3.177500311540053524e+00,2.055030107159205954e+01
3.182500312254593400e+00,2.003979901303711131e+01
3.187500312969132832e+00,1.985458762079446160e+01
3.192500313683672708e+00,1.981825583273274560e+01
3.197500314398212584e+00,1.950158496710605505e+01
3.202500315112752460e+00,1.923261952335565184e+01
3.207500315827291892e+00,1.904768646923565711e+01
3.212500316541832213e+00,1.902284665685004938e+01
3.217500317256371645e+00,1.935659745938841070e+01
3.222500317970911521e+00,1.978076144301877548e+01
3.227500318685451397e+00,1.999740653292195702e+01
3.232500319399990829e+00,2.013618243909201055e+01
3.237500320114530705e+00,2.021464780478794410e+01
3.242500320829070581e+00,2.001644403467946631e+01
3.247500321543610458e+00,1.980458264837955085e+01
3.252500322258149890e+00,1.976471310272620485e+01
3.257500322972690210e+00,1.976339305547185177e+01
3.262500323687229642e+00,2.031488524030066856e+01
3.267500324401769074e+00,2.100880028911069530e+01
3.272500325116308950e+00,2.133889311874969508e+01
3.277500325830848826e+00,2.150656024548368350e+01
3.282500326545388702e+00,2.140011834946693625e+01
3.287500327259928135e+00,2.130238484116529207e+01
3.292500327974468455e+00,2.143349402348047761e+01
3.297500328689007887e+00,2.166879259957835302e+01
3.302500329403547319e+00,2.196300349126454421e+01
3.307500330118087639e+00,2.251007691321967741e+01
3.312500330832627071e+00,2.292068060738711210e+01
3.317500331547166947e+00,2.329562513596061990e+01
3.322500332261706824e+00,2.379721397905251479e+01
3.327500332976246700e+00,2.419630164017985408e+01
3.332500333690786132e+00,2.445704096073080791e+01
3.337500334405326008e+00,2.465091510240250727e+01
3.342500335119865884e+00,2.489869311362076587e+01
3.347500335834405316e+00,2.529135888463417814e+01
3.352500336548945636e+00,2.579761236823031822e+01
3.357500337263485068e+00,2.626713496060989428e+01
3.362500337978024945e+00,2.678013784124397034e+01
3.367500338692564377e+00,2.765746329125016700e+01
3.372500339407104697e+00,2.861677365824499475e+01
3.377500340121644129e+00,2.954202157120647598e+01
3.382500340836183561e+00,3.078395653228210449e+01
3.387500341550723881e+00,3.239462198711515839e+01
3.392500342265263313e+00,3.427100156509266071e+01
3.397500342979803190e+00,3.683070877662453313e+01
3.402500343694343066e+00,4.064504365378087414e+01
3.407500344408882942e+00,4.630032087530673834e+01
3.412500345123422374e+00,5.336237782327265222e+01
3.417500345837962250e+00,6.091456896785695108e+01
3.422500346552502126e+00,6.862264623844896505e+01
3.427500347267041558e+00,7.568751781272572998e+01
3.432500347981581879e+00,8.042059601705460636e+01
3.437500348696121311e+00,8.187465670150555752e+01
3.442500349410661187e+00,7.927459485509808701e+01
3.447500350125201063e+00,7.319808866831368732e+01
3.452500350839740495e+00,6.530152116396664042e+01
3.457500351554280371e+00,5.701575046088697718e+01
3.462500352268820247e+00,5.033538589698173382e+01
3.467500352983360123e+00,4.580972430854131972e+01
3.472500353697899556e+00,4.284002175876730689e+01
3.477500354412439432e+00,4.098210584247232191e+01
3.482500355126979308e+00,3.967217524663766426e+01
3.487500355841518740e+00,3.887490155706433370e+01
3.492500356556058616e+00,3.828658477596439980e+01
3.497500357270598492e+00,3.782276318525208580e+01
