1.502500072169232093e+00,1.272568421466581867e+01
3.502500357985138368e+00,3.748378341491428500e+01
3.507500358699677800e+00,3.751092837270937252e+01
3.512500359414218121e+00,3.760962281058419876e+01
3.517500360128757553e+00,3.761956882273085512e+01
3.522500360843297429e+00,3.745691503505321407e+01
3.527500361557837305e+00,3.741265748407965930e+01
3.532500362272376737e+00,3.754692672635206918e+01
3.537500362986916613e+00,3.767650614898116146e+01
3.542500363701456489e+00,3.798970013372030508e+01
3.547500364415996366e+00,3.837830427181887671e+01
3.552500365130535798e+00,3.877790687770522027e+01
3.557500365845075674e+00,3.964622150852551385e+01
3.562500366559615550e+00,4.061128032353252593e+01
3.567500367274154982e+00,4.150933691612385701e+01
3.572500367988694858e+00,4.221552427283643283e+01
3.577500368703234734e+00,4.261345926554520247e+01
3.582500369417774611e+00,4.295849338389319882e+01
3.587500370132314043e+00,4.288207674897330435e+01
3.592500370846854363e+00,4.215399566216672156e+01
3.597500371561393795e+00,4.095669511491712456e+01
3.602500372275933227e+00,3.964681443327071975e+01
3.607500372990473547e+00,3.833554006109005741e+01
3.612500373705012979e+00,3.701680990576585373e+01
3.617500374419552855e+00,3.598039927572489205e+01
3.622500375134092732e+00,3.560861277497195942e+01
3.627500375848632608e+00,3.553592175427007760e+01
3.632500376563172040e+00,3.578882637169505188e+01
3.637500377277712360e+00,3.571691638366235111e+01
3.642500377992251792e+00,3.535447392813676970e+01
3.647500378706791224e+00,3.463266224534476123e+01
3.652500379421331100e+00,3.370905448637768131e+01
3.657500380135870977e+00,3.259879826398065461e+01
3.662500380850410853e+00,3.167083147287280553e+01
3.667500381564950285e+00,3.130785543428942219e+01
3.672500382279490605e+00,3.137465764989394756e+01
3.677500382994030037e+00,3.127081565920917683e+01
3.682500383708569469e+00,3.087018068220294253e+01
3.687500384423109789e+00,3.036532952359505089e+01
3.692500385137649221e+00,3.004591540293955632e+01
3.697500385852189098e+00,3.000478367729380125e+01
3.702500386566728974e+00,2.992700382364409961e+01
3.707500387281268850e+00,2.970965093305716209e+01
3.712500387995808282e+00,2.973368681420060966e+01
3.717500388710348158e+00,2.975727054022939910e+01
3.722500389424888034e+00,2.967039712066411994e+01
3.727500390139427910e+00,2.997890629046509048e+01
3.732500390853967343e+00,3.073545174831878057e+01
3.737500391568507219e+00,3.218284222109900838e+01
3.742500392283047095e+00,3.412202242090546633e+01
3.747500392997586527e+00,3.652868071108684944e+01
3.752500393712126403e+00,3.920055745585773366e+01
3.757500394426666279e+00,4.201486079179016997e+01
3.762500395141205711e+00,4.425910769227300534e+01
3.767500395855746476e+00,4.508916229759893213e+01
3.772500396570285464e+00,4.388732917668903610e+01
3.777500397284825340e+00,4.057955303413041293e+01
3.782500397999365660e+00,3.643568116135674018e+01
3.787500398713904648e+00,3.288754815345112092e+01
3.792500399428444524e+00,3.024879402438722309e+01
3.797500400142984844e+00,2.864763398242644143e+01
3.802500400857523832e+00,2.757556448481403777e+01
3.807500401572063708e+00,2.671957759325078996e+01
3.812500402286604029e+00,2.609314241921612165e+01
3.817500403001143017e+00,2.540366728217571790e+01
3.822500403715683781e+00,2.473179048107232347e+01
3.827500404430223213e+00,2.386716520644216644e+01
3.832500405144762201e+00,2.273833014589109780e+01
3.837500405859302965e+00,2.175417066573902503e+01
3.842500406573842398e+00,2.076186558837190432e+01
3.847500407288382274e+00,1.980552366685770949e+01
3.852500408002922150e+00,1.918697460057603621e+01
3.857500408717461138e+00,1.889374755085071911e+01
3.862500409432001458e+00,1.895505868978324315e+01
3.867500410146541334e+00,1.903427946197740539e+01
3.872500410861080322e+00,1.903098736579693195e+01
3.877500411575620642e+00,1.897775550415070711e+01
3.882500412290160519e+00,1.871611693996868553e+01
3.887500413004699507e+00,1.836290380753558793e+01
3.892500413719240715e+00,1.799521435351164200e+01
3.897500414433779703e+00,1.759932651115894942e+01
3.902500415148318691e+00,1.757194912104898776e+01
3.907500415862859899e+00,1.766947119864579463e+01
3.912500416577398887e+00,1.820641774486034592e+01
3.917500417291938763e+00,1.922976615230561492e+01
3.922500418006479084e+00,2.094048551194151742e+01
3.927500418721018072e+00,2.340130028495701708e+01
3.932500419435557948e+00,2.653629357425984381e+01
3.937500420150097824e+00,3.028456313033888136e+01
3.942500420864637256e+00,3.437631388057110371e+01
3.947500421579177132e+00,3.813760646437856394e+01
3.952500422293717008e+00,4.114798052425220476e+01
3.957500423008256440e+00,4.244339660028754224e+01
3.962500423722797205e+00,4.179074174542409992e+01
3.967500424437336193e+00,3.915404656646654757e+01
3.972500425151876513e+00,3.494491247018288504e+01
3.977500425866416389e+00,3.048894232737421817e+01
3.982500426580955377e+00,2.690211376389203224e+01
3.987500427295495697e+00,2.463200840869382091e+01
3.992500428010035574e+00,2.368379455986053017e+01
3.997500428724574562e+00,2.405366834671400511e+01
4.002500429439114882e+00,2.512271359309983154e+01
4.007500430153654314e+00,2.599293087012966907e+01
4.012500430868193746e+00,2.604439692001193407e+01
4.017500431582734066e+00,2.498375708769918901e+01
4.022500432297273498e+00,2.365281907089098468e+01
4.027500433011812930e+00,2.258342352550926080e+01
4.032500433726354139e+00,2.197837057937420013e+01
4.037500434440892683e+00,2.247924209783235483e+01
4.042500435155433003e+00,2.415178376384255898e+01
4.047500435869973323e+00,2.640021171860263394e+01
4.052500436584511867e+00,2.915190494436939161e+01
4.057500437299052187e+00,3.190513475664721454e+01
4.062500438013592508e+00,3.394674668896061576e+01
4.067500438728131051e+00,3.516664413543662704e+01
4.072500439442671372e+00,3.525676296018326639e+01
4.077500440157211692e+00,3.481007052073283603e+01
4.082500440871750236e+00,3.409693285554527620e+01
4.087500441586291444e+00,3.387627191057464415e+01
4.092500442300830876e+00,3.471777012911866223e+01
4.097500443015369420e+00,3.743134432877485551e+01
4.102500443729910629e+00,4.210724579910174725e+01
4.107500444444450061e+00,4.849981884654482656e+01
4.112500445158989493e+00,5.686343829444007270e+01
4.117500445873529813e+00,6.617934664122299182e+01
4.122500446588069245e+00,7.541767798621214069e+01
4.127500447302608677e+00,8.401463088117617417e+01
4.132500448017148997e+00,9.128039679713555188e+01
4.137500448731688429e+00,9.747414181381918752e+01
4.142500449446227861e+00,1.008805141880279734e+02
4.147500450160768182e+00,1.017410408380136460e+02
4.152500450875307614e+00,1.001739271481704918e+02
4.157500451589847934e+00,9.691551204716353141e+01
4.162500452304387366e+00,9.200987372082431648e+01
4.167500453018926798e+00,8.575157863559110183e+01
4.172500453733467118e+00,7.928129311077952934e+01
4.177500454448006550e+00,7.327157433420927646e+01
4.182500455162545983e+00,6.819710351650888924e+01
4.187500455877086303e+00,6.431231650634828156e+01
4.192500456591625735e+00,6.085809934708828450e+01
4.197500457306165167e+00,5.730663080607757820e+01
4.202500458020705487e+00,5.364421928872121725e+01
4.207500458735244919e+00,4.982061314121688156e+01
4.212500459449784351e+00,4.643189249626431092e+01
4.217500460164324672e+00,4.393656424376791847e+01
4.222500460878864104e+00,4.270716725545435111e+01
4.227500461593404424e+00,4.250652970909061423e+01
4.232500462307943856e+00,4.312738700841248374e+01
4.237500463022484176e+00,4.389656269132984789e+01
4.242500463737023608e+00,4.379731340063369771e+01
4.247500464451563040e+00,4.193267727267090095e+01
4.252500465166103361e+00,3.892333160336460196e+01
4.257500465880642793e+00,3.614422614899643804e+01
4.262500466595182225e+00,3.420865295043120113e+01
4.267500467309722545e+00,3.310996996593200947e+01
4.272500468024261977e+00,3.212867504577121736e+01
4.277500468738801409e+00,3.094602287559604292e+01
4.282500469453341729e+00,2.966557038658669399e+01
4.287500470167881161e+00,2.807303393319244833e+01
4.292500470882420593e+00,2.595626609977830412e+01
4.297500471596961802e+00,2.433776912836162865e+01
4.302500472311500346e+00,2.372231454751982938e+01
4.307500473026040666e+00,2.396702984231865230e+01
4.312500473740580986e+00,2.457644239962473875e+01
4.317500474455119530e+00,2.525487818975096843e+01
4.322500475169659850e+00,2.589144711802208576e+01
4.327500475884200171e+00,2.581062285876276974e+01
4.332500476598738715e+00,2.538061077521973630e+01
4.337500477313279035e+00,2.462006789027134346e+01
4.342500478027819355e+00,2.343577378486611451e+01
4.347500478742357899e+00,2.249155759998001258e+01
4.352500479456899107e+00,2.174745208935235041e+01
4.357500480171438539e+00,2.083237428355255361e+01
4.362500480885977083e+00,2.004931347826436649e+01
4.367500481600518292e+00,1.880089886124062559e+01
4.372500482315056836e+00,1.723975961973002313e+01
4.377500483029597156e+00,1.524588089750864128e+01
4.382500483744137476e+00,1.323556375582199962e+01
4.387500484458676020e+00,1.152241760503028445e+01
4.392500485173216340e+00,9.926399511246870588e+00
4.397500485887756660e+00,8.988749499080995520e+00
4.402500486602295204e+00,8.158117260620770139e+00
4.407500487316835525e+00,7.522678854656874137e+00
4.412500488031375845e+00,7.121293933246704455e+00
4.417500488745914389e+00,6.279046513203525137e+00
4.422500489460455597e+00,5.477697856955273892e+00
4.427500490174995029e+00,4.603672312393484845e+00
4.432500490889533573e+00,3.657346863656982805e+00
4.437500491604074782e+00,2.630095808867508822e+00
4.442500492318614214e+00,1.558947742556313187e+00
4.447500493033153646e+00,5.652208095706328095e-01
4.452500493747693966e+00,0.000000000000000000e+00
4.457500494462233398e+00,1.004787019128912107e-01
4.462500495176772830e+00,3.237294533124099871e-01
4.467500495891313150e+00,5.921568229964577768e-01
4.472500496605852582e+00,1.232126560954441175e+00
4.477500497320392014e+00,2.394375754615907681e+00
4.482500498034932335e+00,4.136745983153275574e+00
4.487500498749471767e+00,6.282734342872174693e+00
4.492500499464012087e+00,8.647354042919403128e+00
4.497500500178551519e+00,1.098201965918934775e+01
4.502500500893091839e+00,1.302538941948580486e+01
4.507500501607631271e+00,1.475656954922305886e+01
4.512500502322170703e+00,1.600424513080707811e+01
4.517500503036711024e+00,1.700487712512199323e+01
4.522500503751250456e+00,1.723372654145123306e+01
4.527500504465789888e+00,1.635041107810843641e+01
4.532500505180330208e+00,1.416188730017267972e+01
4.537500505894869640e+00,1.104862861800592100e+01
4.542500506609409072e+00,8.058100629052773911e+00
4.547500507323949392e+00,5.547247690109031737e+00
4.552500508038488825e+00,3.630216305994338200e+00
4.557500508753028257e+00,2.286387356118041225e+00
4.562500509467568577e+00,1.568170283935558018e+00
4.567500510182108009e+00,1.291615889916045035e+00
4.572500510896648329e+00,1.580148021000866265e+00
4.577500511611187761e+00,2.092774019824105380e+00
4.582500512325727193e+00,2.852148689556997851e+00
4.587500513040267514e+00,3.528448805629693652e+00
4.592500513754806946e+00,4.040721992687679176e+00
4.597500514469346378e+00,4.691499761700868021e+00
4.602500515183886698e+00,5.521320215046387148e+00
4.607500515898426130e+00,6.422497577758463194e+00
4.612500516612965562e+00,7.222160527610810732e+00
4.617500517327505882e+00,7.649750974414018856e+00
4.622500518042045314e+00,7.841052380330438609e+00
4.627500518756584746e+00,7.942163148548388563e+00
4.632500519471125955e+00,8.251403361566417516e+00
4.637500520185664499e+00,8.704849449161372377e+00
4.642500520900204819e+00,8.944205282142604574e+00
4.647500521614745139e+00,8.915160326652085132e+00
4.652500522329283683e+00,8.640460933224346718e+00
4.657500523043824003e+00,8.404541684449498007e+00
4.662500523758364324e+00,8.170487064895326057e+00
4.667500524472902868e+00,7.728621548997921309e+00
4.672500525187443188e+00,7.508857013176452710e+00
4.677500525901983508e+00,7.362431017083167717e+00
4.682500526616522052e+00,7.312822330948677063e+00
4.687500527331063260e+00,7.178431599646955874e+00
4.692500528045602692e+00,6.850047163011197426e+00
4.697500528760141236e+00,6.578168053879210220e+00
4.702500529474682445e+00,6.813671722708079415e+00
4.707500530189221877e+00,7.127461254371155519e+00
4.712500530903761309e+00,7.376877721675782595e+00
4.717500531618301629e+00,7.530681874817389598e+00
4.722500532332841061e+00,7.634660830837276535e+00
4.727500533047380493e+00,7.752332419323920476e+00
4.732500533761920813e+00,7.927927360152011715e+00
4.737500534476460246e+00,8.420092876763760614e+00
4.742500535190999678e+00,9.161762080937251085e+00
4.747500535905539998e+00,1.007210465638098640e+01
4.752500536620079430e+00,1.101166601889434560e+01
4.757500537334618862e+00,1.164931067573951395e+01
4.762500538049159182e+00,1.219037163971131577e+01
4.767500538763698614e+00,1.270022830999516827e+01
4.772500539478238046e+00,1.363268781982475275e+01
4.777500540192778367e+00,1.455251921617372091e+01
4.782500540907317799e+00,1.554960751248808037e+01
4.787500541621858119e+00,1.655761823947170797e+01
4.792500542336397551e+00,1.730346033571464659e+01
4.797500543050936983e+00,1.828378761253355833e+01
4.802500543765477303e+00,1.925056393952360168e+01
4.807500544480016735e+00,2.049621949456144421e+01
4.812500545194556167e+00,2.235300989466264809e+01
4.817500545909096488e+00,2.474178328582843278e+01
4.822500546623636808e+00,2.808079381961192666e+01
4.827500547338175352e+00,3.196755590116276835e+01
4.832500548052715672e+00,3.607673237282551781e+01
4.837500548767255992e+00,4.087284203367153168e+01
4.842500549481794536e+00,4.596142541098515721e+01
4.847500550196334856e+00,5.106994075635759600e+01
4.852500550910875177e+00,5.496750281522173509e+01
4.857500551625414609e+00,5.677158448700885174e+01
4.862500552339954041e+00,5.638801926655662555e+01
4.867500553054494361e+00,5.426261867575192355e+01
4.872500553769033793e+00,5.106046303501409511e+01
4.877500554483574113e+00,4.832004575040912187e+01
4.882500555198113545e+00,4.665032531560405005e+01
4.887500555912652977e+00,4.599345114194261441e+01
4.892500556627193298e+00,4.625092322642120735e+01
4.897500557341732730e+00,4.664287559895097957e+01
4.902500558056272162e+00,4.727536758212772838e+01
4.907500558770812482e+00,4.783038623263979616e+01
4.912500559485352802e+00,4.835551919282960398e+01
4.917500560199891346e+00,4.939035849929035749e+01
4.922500560914431667e+00,5.109775668638462776e+01
4.927500561628971987e+00,5.277740710850935102e+01
4.932500562343510531e+00,5.417163007290832866e+01
4.937500563058050851e+00,5.552060965608461629e+01
4.942500563772590283e+00,5.711781362567148790e+01
4.947500564487130603e+00,5.869408767871971122e+01
4.952500565201670035e+00,6.031774089091413771e+01
4.957500565916209467e+00,6.208750836306199972e+01
4.962500566630749788e+00,6.328227045937296680e+01
4.967500567345289220e+00,6.432586603988602292e+01
4.972500568059828652e+00,6.501640154249821535e+01
4.977500568774368972e+00,6.590161719390476947e+01
4.982500569488909292e+00,6.765107939241516988e+01
4.987500570203447836e+00,6.966018461420054564e+01
4.992500570917988156e+00,7.186937328048588824e+01
4.997500571632528477e+00,7.439025890794079032e+01
5.002500572347067020e+00,7.735069036453791114e+01
5.007500573061607341e+00,8.091373380315258146e+01
5.012500573776147661e+00,8.525142754437240455e+01
5.017500574490687093e+00,9.053547421517259863e+01
5.022500575205226525e+00,9.726060500672900844e+01
5.027500575919766845e+00,1.054733394400450948e+02
5.032500576634306277e+00,1.161428044577485821e+02
5.037500577348845709e+00,1.293203718752659483e+02
5.042500578063386030e+00,1.454716896308236755e+02
5.047500578777925462e+00,1.637683993147444994e+02
5.052500579492465782e+00,1.833283400268738319e+02
5.057500580207005214e+00,2.025217922730619193e+02
5.062500580921544646e+00,2.199239010608697527e+02
5.067500581636084966e+00,2.361796356163680457e+02
5.072500582350624398e+00,2.515971731731988825e+02
5.077500583065163831e+00,2.632171738749211727e+02
5.082500583779704151e+00,2.683801635875150851e+02
5.087500584494244471e+00,2.638632526493775572e+02
5.092500585208783015e+00,2.496687711252323538e+02
5.097500585923323335e+00,2.281135632397291033e+02
5.102500586637863655e+00,2.020960772211859648e+02
5.107500587352402199e+00,1.751635344910509389e+02
5.112500588066942520e+00,1.523093844978851621e+02
5.117500588781482840e+00,1.357298965142376233e+02
5.122500589496022272e+00,1.248869037772725505e+02
5.127500590210561704e+00,1.172072663793969127e+02
5.132500590925102024e+00,1.117929847936499641e+02
5.137500591639641456e+00,1.072039452350310853e+02
5.142500592354181776e+00,1.034639621409751271e+02
5.147500593068720320e+00,9.982872250728559038e+01
5.152500593783260641e+00,9.591246435493485478e+01
5.157500594497800961e+00,9.217027653475304305e+01
5.162500595212339505e+00,8.917071225281910074e+01
5.167500595926879825e+00,8.661208545717926199e+01
5.172500596641420145e+00,8.413573377730574521e+01
5.177500597355959577e+00,8.145074386588743209e+01
5.182500598070499009e+00,7.848336546133884895e+01
5.187500598785039330e+00,7.547057828232715337e+01
5.192500599499578762e+00,7.280304857074230540e+01
5.197500600214118194e+00,7.050047088857661493e+01
5.202500600928658514e+00,6.871220898706241087e+01
5.207500601643197946e+00,6.704911343362738307e+01
5.212500602357738266e+00,6.530160022517907237e+01
5.217500603072277698e+00,6.357572866896151709e+01
5.222500603786817130e+00,6.194380563060582290e+01
5.227500604501357451e+00,6.031840897163050386e+01
5.232500605215896883e+00,5.883605454163017612e+01
5.237500605930436315e+00,5.782747205718095529e+01
5.242500606644976635e+00,5.703653820731307178e+01
5.247500607359516955e+00,5.635193558905734790e+01
5.252500608074055499e+00,5.622954650627195861e+01
5.257500608788595819e+00,5.644562679777499170e+01
5.262500609503136140e+00,5.691269328850853526e+01
5.267500610217674684e+00,5.839693101610890835e+01
5.272500610932215004e+00,6.069540880707671704e+01
5.277500611646755324e+00,6.406506487248122994e+01
5.282500612361294756e+00,6.822231007944498060e+01
5.287500613075834188e+00,7.244330871286626916e+01
5.292500613790374508e+00,7.680396870979080859e+01
5.297500614504913941e+00,8.148032618090115875e+01
5.302500615219453373e+00,8.640946459996757767e+01
5.307500615933993693e+00,9.085332705970898814e+01
5.312500616648533125e+00,9.360907393781189967e+01
5.317500617363073445e+00,9.395396815083586262e+01
5.322500618077612877e+00,9.175429239053909214e+01
5.327500618792152309e+00,8.746144287388733574e+01
5.332500619506692630e+00,8.143523256570227886e+01
5.337500620221232062e+00,7.481605304390257061e+01
5.342500620935771494e+00,6.841070823973808501e+01
5.347500621650311814e+00,6.267636219169520473e+01
5.352500622364851246e+00,5.808662791268557157e+01
5.357500623079390678e+00,5.443317261465887213e+01
5.362500623793930998e+00,5.148559930039749588e+01
5.367500624508470430e+00,4.910869529867409256e+01
5.372500625223009862e+00,4.756019227402094884e+01
5.377500625937550183e+00,4.620689171500748671e+01
5.382500626652089615e+00,4.485095887955770877e+01
5.387500627366629935e+00,4.283859589065161799e+01
5.392500628081169367e+00,4.063688499804675303e+01
5.397500628795708799e+00,3.821443433022886893e+01
5.402500629510249119e+00,3.516912447644790518e+01
5.407500630224788551e+00,3.187642391640446249e+01
5.412500630939327984e+00,2.857895811204542724e+01
5.417500631653868304e+00,2.533160838452340613e+01
5.422500632368408624e+00,2.240602241223871260e+01
5.427500633082947168e+00,2.017931662342084564e+01
5.432500633797487488e+00,1.830692775862939925e+01
5.437500634512027808e+00,1.642079402309730085e+01
5.442500635226567240e+00,1.486791099493768797e+01
5.447500635941106673e+00,1.386386556068754317e+01
5.452500636655646993e+00,1.329703513406036564e+01
5.457500637370186425e+00,1.292789795868264946e+01
5.462500638084725857e+00,1.260207632098371278e+01
5.467500638799266177e+00,1.248602380605473172e+01
5.472500639513805609e+00,1.205555068827737841e+01
5.477500640228345929e+00,1.150579707585433198e+01
5.482500640942885362e+00,1.120582275455785748e+01
5.487500641657424794e+00,1.143020508812571734e+01
5.492500642371965114e+00,1.177084321747730655e+01
5.497500643086504546e+00,1.168419927165257377e+01
